id,zone,start,end,transaction_hour,meter_transactions,spaces,rate,type,free_spaces
121327,409 - Oakland 3,3/3/2014 12:40,3/3/2014 12:50,12,34,521,3,on-street,487
121327,409 - Oakland 3,3/3/2014 12:40,3/3/2014 12:50,12,34,476,3,on-street,442
121357,409 - Oakland 3,3/3/2014 12:50,3/3/2014 13:00,12,29,521,3,on-street,492
121357,409 - Oakland 3,3/3/2014 12:50,3/3/2014 13:00,12,29,476,3,on-street,447
121389,409 - Oakland 3,3/3/2014 13:00,3/3/2014 13:10,13,14,521,3,on-street,507
121389,409 - Oakland 3,3/3/2014 13:00,3/3/2014 13:10,13,14,476,3,on-street,462
121422,409 - Oakland 3,3/3/2014 13:10,3/3/2014 13:20,13,18,521,3,on-street,503
121422,409 - Oakland 3,3/3/2014 13:10,3/3/2014 13:20,13,18,476,3,on-street,458
121481,409 - Oakland 3,3/3/2014 13:30,3/3/2014 13:40,13,18,521,3,on-street,503
121481,409 - Oakland 3,3/3/2014 13:30,3/3/2014 13:40,13,18,476,3,on-street,458
121514,409 - Oakland 3,3/3/2014 13:40,3/3/2014 13:50,13,28,521,3,on-street,493
121514,409 - Oakland 3,3/3/2014 13:40,3/3/2014 13:50,13,28,476,3,on-street,448
121552,409 - Oakland 3,3/3/2014 13:50,3/3/2014 14:00,13,28,521,3,on-street,493
121552,409 - Oakland 3,3/3/2014 13:50,3/3/2014 14:00,13,28,476,3,on-street,448
121581,409 - Oakland 3,3/3/2014 14:00,3/3/2014 14:10,14,20,521,3,on-street,501
121581,409 - Oakland 3,3/3/2014 14:00,3/3/2014 14:10,14,20,476,3,on-street,456
121613,409 - Oakland 3,3/3/2014 14:10,3/3/2014 14:20,14,17,521,3,on-street,504
121613,409 - Oakland 3,3/3/2014 14:10,3/3/2014 14:20,14,17,476,3,on-street,459
121641,409 - Oakland 3,3/3/2014 14:20,3/3/2014 14:30,14,16,521,3,on-street,505
121641,409 - Oakland 3,3/3/2014 14:20,3/3/2014 14:30,14,16,476,3,on-street,460
121673,409 - Oakland 3,3/3/2014 14:30,3/3/2014 14:40,14,13,521,3,on-street,508
121673,409 - Oakland 3,3/3/2014 14:30,3/3/2014 14:40,14,13,476,3,on-street,463
121705,409 - Oakland 3,3/3/2014 14:40,3/3/2014 14:50,14,22,521,3,on-street,499
121705,409 - Oakland 3,3/3/2014 14:40,3/3/2014 14:50,14,22,476,3,on-street,454
121737,409 - Oakland 3,3/3/2014 14:50,3/3/2014 15:00,14,30,521,3,on-street,491
121737,409 - Oakland 3,3/3/2014 14:50,3/3/2014 15:00,14,30,476,3,on-street,446
121771,409 - Oakland 3,3/3/2014 15:00,3/3/2014 15:10,15,19,521,3,on-street,502
121771,409 - Oakland 3,3/3/2014 15:00,3/3/2014 15:10,15,19,476,3,on-street,457
121801,409 - Oakland 3,3/3/2014 15:10,3/3/2014 15:20,15,12,521,3,on-street,509
121801,409 - Oakland 3,3/3/2014 15:10,3/3/2014 15:20,15,12,476,3,on-street,464
121826,409 - Oakland 3,3/3/2014 15:20,3/3/2014 15:30,15,20,521,3,on-street,501
121826,409 - Oakland 3,3/3/2014 15:20,3/3/2014 15:30,15,20,476,3,on-street,456
121859,409 - Oakland 3,3/3/2014 15:30,3/3/2014 15:40,15,13,521,3,on-street,508
121859,409 - Oakland 3,3/3/2014 15:30,3/3/2014 15:40,15,13,476,3,on-street,463
121892,409 - Oakland 3,3/3/2014 15:40,3/3/2014 15:50,15,13,521,3,on-street,508
121892,409 - Oakland 3,3/3/2014 15:40,3/3/2014 15:50,15,13,476,3,on-street,463
121925,409 - Oakland 3,3/3/2014 15:50,3/3/2014 16:00,15,20,521,3,on-street,501
121925,409 - Oakland 3,3/3/2014 15:50,3/3/2014 16:00,15,20,476,3,on-street,456
121987,409 - Oakland 3,3/3/2014 16:10,3/3/2014 16:20,16,13,521,3,on-street,508
121987,409 - Oakland 3,3/3/2014 16:10,3/3/2014 16:20,16,13,476,3,on-street,463
122017,409 - Oakland 3,3/3/2014 16:20,3/3/2014 16:30,16,33,521,3,on-street,488
122017,409 - Oakland 3,3/3/2014 16:20,3/3/2014 16:30,16,33,476,3,on-street,443
122044,409 - Oakland 3,3/3/2014 16:30,3/3/2014 16:40,16,15,521,3,on-street,506
122044,409 - Oakland 3,3/3/2014 16:30,3/3/2014 16:40,16,15,476,3,on-street,461
122071,409 - Oakland 3,3/3/2014 16:40,3/3/2014 16:50,16,13,521,3,on-street,508
122071,409 - Oakland 3,3/3/2014 16:40,3/3/2014 16:50,16,13,476,3,on-street,463
122099,409 - Oakland 3,3/3/2014 16:50,3/3/2014 17:00,16,22,521,3,on-street,499
122099,409 - Oakland 3,3/3/2014 16:50,3/3/2014 17:00,16,22,476,3,on-street,454
122128,409 - Oakland 3,3/3/2014 17:00,3/3/2014 17:10,17,15,521,3,on-street,506
122128,409 - Oakland 3,3/3/2014 17:00,3/3/2014 17:10,17,15,476,3,on-street,461
122156,409 - Oakland 3,3/3/2014 17:10,3/3/2014 17:20,17,18,521,3,on-street,503
122156,409 - Oakland 3,3/3/2014 17:10,3/3/2014 17:20,17,18,476,3,on-street,458
122183,409 - Oakland 3,3/3/2014 17:20,3/3/2014 17:30,17,18,521,3,on-street,503
122183,409 - Oakland 3,3/3/2014 17:20,3/3/2014 17:30,17,18,476,3,on-street,458
122209,409 - Oakland 3,3/3/2014 17:30,3/3/2014 17:40,17,18,521,3,on-street,503
122209,409 - Oakland 3,3/3/2014 17:30,3/3/2014 17:40,17,18,476,3,on-street,458
122242,409 - Oakland 3,3/3/2014 17:40,3/3/2014 17:50,17,13,521,3,on-street,508
122242,409 - Oakland 3,3/3/2014 17:40,3/3/2014 17:50,17,13,476,3,on-street,463
122271,409 - Oakland 3,3/3/2014 17:50,3/3/2014 18:00,17,7,521,3,on-street,514
122271,409 - Oakland 3,3/3/2014 17:50,3/3/2014 18:00,17,7,476,3,on-street,469
122299,409 - Oakland 3,3/3/2014 18:00,3/3/2014 18:10,18,1,521,3,on-street,520
122299,409 - Oakland 3,3/3/2014 18:00,3/3/2014 18:10,18,1,476,3,on-street,475
122350,409 - Oakland 3,3/3/2014 18:20,3/3/2014 18:30,18,3,521,3,on-street,518
122350,409 - Oakland 3,3/3/2014 18:20,3/3/2014 18:30,18,3,476,3,on-street,473
122413,409 - Oakland 3,3/3/2014 18:50,3/3/2014 19:00,18,2,521,3,on-street,519
122413,409 - Oakland 3,3/3/2014 18:50,3/3/2014 19:00,18,2,476,3,on-street,474
122435,409 - Oakland 3,3/3/2014 19:00,3/3/2014 19:10,19,1,521,3,on-street,520
122435,409 - Oakland 3,3/3/2014 19:00,3/3/2014 19:10,19,1,476,3,on-street,475
122484,409 - Oakland 3,3/3/2014 19:30,3/3/2014 19:40,19,2,521,3,on-street,519
122484,409 - Oakland 3,3/3/2014 19:30,3/3/2014 19:40,19,2,476,3,on-street,474
122542,409 - Oakland 3,3/3/2014 20:20,3/3/2014 20:30,20,2,521,3,on-street,519
122542,409 - Oakland 3,3/3/2014 20:20,3/3/2014 20:30,20,2,476,3,on-street,474
122598,409 - Oakland 3,3/4/2014 5:50,3/4/2014 6:00,5,3,521,3,on-street,518
122598,409 - Oakland 3,3/4/2014 5:50,3/4/2014 6:00,5,3,476,3,on-street,473
122676,409 - Oakland 3,3/4/2014 7:10,3/4/2014 7:20,7,1,521,3,on-street,520
122676,409 - Oakland 3,3/4/2014 7:10,3/4/2014 7:20,7,1,476,3,on-street,475
122692,409 - Oakland 3,3/4/2014 7:20,3/4/2014 7:30,7,2,521,3,on-street,519
122692,409 - Oakland 3,3/4/2014 7:20,3/4/2014 7:30,7,2,476,3,on-street,474
122713,409 - Oakland 3,3/4/2014 7:30,3/4/2014 7:40,7,3,521,3,on-street,518
122713,409 - Oakland 3,3/4/2014 7:30,3/4/2014 7:40,7,3,476,3,on-street,473
122737,409 - Oakland 3,3/4/2014 7:40,3/4/2014 7:50,7,4,521,3,on-street,517
122737,409 - Oakland 3,3/4/2014 7:40,3/4/2014 7:50,7,4,476,3,on-street,472
122763,409 - Oakland 3,3/4/2014 7:50,3/4/2014 8:00,7,6,521,3,on-street,515
122763,409 - Oakland 3,3/4/2014 7:50,3/4/2014 8:00,7,6,476,3,on-street,470
122789,409 - Oakland 3,3/4/2014 8:00,3/4/2014 8:10,8,8,521,3,on-street,513
122789,409 - Oakland 3,3/4/2014 8:00,3/4/2014 8:10,8,8,476,3,on-street,468
122813,409 - Oakland 3,3/4/2014 8:10,3/4/2014 8:20,8,11,521,3,on-street,510
122813,409 - Oakland 3,3/4/2014 8:10,3/4/2014 8:20,8,11,476,3,on-street,465
122841,409 - Oakland 3,3/4/2014 8:20,3/4/2014 8:30,8,12,521,3,on-street,509
122841,409 - Oakland 3,3/4/2014 8:20,3/4/2014 8:30,8,12,476,3,on-street,464
122868,409 - Oakland 3,3/4/2014 8:30,3/4/2014 8:40,8,17,521,3,on-street,504
122868,409 - Oakland 3,3/4/2014 8:30,3/4/2014 8:40,8,17,476,3,on-street,459
122898,409 - Oakland 3,3/4/2014 8:40,3/4/2014 8:50,8,16,521,3,on-street,505
122898,409 - Oakland 3,3/4/2014 8:40,3/4/2014 8:50,8,16,476,3,on-street,460
122930,409 - Oakland 3,3/4/2014 8:50,3/4/2014 9:00,8,17,521,3,on-street,504
122930,409 - Oakland 3,3/4/2014 8:50,3/4/2014 9:00,8,17,476,3,on-street,459
122960,409 - Oakland 3,3/4/2014 9:00,3/4/2014 9:10,9,15,521,3,on-street,506
122960,409 - Oakland 3,3/4/2014 9:00,3/4/2014 9:10,9,15,476,3,on-street,461
122991,409 - Oakland 3,3/4/2014 9:10,3/4/2014 9:20,9,24,521,3,on-street,497
122991,409 - Oakland 3,3/4/2014 9:10,3/4/2014 9:20,9,24,476,3,on-street,452
123023,409 - Oakland 3,3/4/2014 9:20,3/4/2014 9:30,9,21,521,3,on-street,500
123023,409 - Oakland 3,3/4/2014 9:20,3/4/2014 9:30,9,21,476,3,on-street,455
123054,409 - Oakland 3,3/4/2014 9:30,3/4/2014 9:40,9,13,521,3,on-street,508
123054,409 - Oakland 3,3/4/2014 9:30,3/4/2014 9:40,9,13,476,3,on-street,463
123085,409 - Oakland 3,3/4/2014 9:40,3/4/2014 9:50,9,20,521,3,on-street,501
123085,409 - Oakland 3,3/4/2014 9:40,3/4/2014 9:50,9,20,476,3,on-street,456
123118,409 - Oakland 3,3/4/2014 9:50,3/4/2014 10:00,9,36,521,3,on-street,485
123118,409 - Oakland 3,3/4/2014 9:50,3/4/2014 10:00,9,36,476,3,on-street,440
123153,409 - Oakland 3,3/4/2014 10:00,3/4/2014 10:10,10,25,521,3,on-street,496
123153,409 - Oakland 3,3/4/2014 10:00,3/4/2014 10:10,10,25,476,3,on-street,451
123185,409 - Oakland 3,3/4/2014 10:10,3/4/2014 10:20,10,15,521,3,on-street,506
123185,409 - Oakland 3,3/4/2014 10:10,3/4/2014 10:20,10,15,476,3,on-street,461
123218,409 - Oakland 3,3/4/2014 10:20,3/4/2014 10:30,10,16,521,3,on-street,505
123218,409 - Oakland 3,3/4/2014 10:20,3/4/2014 10:30,10,16,476,3,on-street,460
123254,409 - Oakland 3,3/4/2014 10:30,3/4/2014 10:40,10,18,521,3,on-street,503
123254,409 - Oakland 3,3/4/2014 10:30,3/4/2014 10:40,10,18,476,3,on-street,458
123285,409 - Oakland 3,3/4/2014 10:40,3/4/2014 10:50,10,28,521,3,on-street,493
123285,409 - Oakland 3,3/4/2014 10:40,3/4/2014 10:50,10,28,476,3,on-street,448
123323,409 - Oakland 3,3/4/2014 10:50,3/4/2014 11:00,10,38,521,3,on-street,483
123323,409 - Oakland 3,3/4/2014 10:50,3/4/2014 11:00,10,38,476,3,on-street,438
123359,409 - Oakland 3,3/4/2014 11:00,3/4/2014 11:10,11,27,521,3,on-street,494
123359,409 - Oakland 3,3/4/2014 11:00,3/4/2014 11:10,11,27,476,3,on-street,449
123391,409 - Oakland 3,3/4/2014 11:10,3/4/2014 11:20,11,22,521,3,on-street,499
123391,409 - Oakland 3,3/4/2014 11:10,3/4/2014 11:20,11,22,476,3,on-street,454
123425,409 - Oakland 3,3/4/2014 11:20,3/4/2014 11:30,11,15,521,3,on-street,506
123425,409 - Oakland 3,3/4/2014 11:20,3/4/2014 11:30,11,15,476,3,on-street,461
123459,409 - Oakland 3,3/4/2014 11:30,3/4/2014 11:40,11,15,521,3,on-street,506
123459,409 - Oakland 3,3/4/2014 11:30,3/4/2014 11:40,11,15,476,3,on-street,461
123492,409 - Oakland 3,3/4/2014 11:40,3/4/2014 11:50,11,17,521,3,on-street,504
123492,409 - Oakland 3,3/4/2014 11:40,3/4/2014 11:50,11,17,476,3,on-street,459
123529,409 - Oakland 3,3/4/2014 11:50,3/4/2014 12:00,11,34,521,3,on-street,487
123529,409 - Oakland 3,3/4/2014 11:50,3/4/2014 12:00,11,34,476,3,on-street,442
123568,409 - Oakland 3,3/4/2014 12:00,3/4/2014 12:10,12,33,521,3,on-street,488
123568,409 - Oakland 3,3/4/2014 12:00,3/4/2014 12:10,12,33,476,3,on-street,443
123602,409 - Oakland 3,3/4/2014 12:10,3/4/2014 12:20,12,25,521,3,on-street,496
123602,409 - Oakland 3,3/4/2014 12:10,3/4/2014 12:20,12,25,476,3,on-street,451
123637,409 - Oakland 3,3/4/2014 12:20,3/4/2014 12:30,12,32,521,3,on-street,489
123637,409 - Oakland 3,3/4/2014 12:20,3/4/2014 12:30,12,32,476,3,on-street,444
123672,409 - Oakland 3,3/4/2014 12:30,3/4/2014 12:40,12,31,521,3,on-street,490
123672,409 - Oakland 3,3/4/2014 12:30,3/4/2014 12:40,12,31,476,3,on-street,445
123706,409 - Oakland 3,3/4/2014 12:40,3/4/2014 12:50,12,33,521,3,on-street,488
123706,409 - Oakland 3,3/4/2014 12:40,3/4/2014 12:50,12,33,476,3,on-street,443
123742,409 - Oakland 3,3/4/2014 12:50,3/4/2014 13:00,12,47,521,3,on-street,474
123742,409 - Oakland 3,3/4/2014 12:50,3/4/2014 13:00,12,47,476,3,on-street,429
123778,409 - Oakland 3,3/4/2014 13:00,3/4/2014 13:10,13,31,521,3,on-street,490
123778,409 - Oakland 3,3/4/2014 13:00,3/4/2014 13:10,13,31,476,3,on-street,445
123811,409 - Oakland 3,3/4/2014 13:10,3/4/2014 13:20,13,23,521,3,on-street,498
123811,409 - Oakland 3,3/4/2014 13:10,3/4/2014 13:20,13,23,476,3,on-street,453
123843,409 - Oakland 3,3/4/2014 13:20,3/4/2014 13:30,13,28,521,3,on-street,493
123843,409 - Oakland 3,3/4/2014 13:20,3/4/2014 13:30,13,28,476,3,on-street,448
123873,409 - Oakland 3,3/4/2014 13:30,3/4/2014 13:40,13,29,521,3,on-street,492
123873,409 - Oakland 3,3/4/2014 13:30,3/4/2014 13:40,13,29,476,3,on-street,447
123909,409 - Oakland 3,3/4/2014 13:40,3/4/2014 13:50,13,21,521,3,on-street,500
123909,409 - Oakland 3,3/4/2014 13:40,3/4/2014 13:50,13,21,476,3,on-street,455
123944,409 - Oakland 3,3/4/2014 13:50,3/4/2014 14:00,13,23,521,3,on-street,498
123944,409 - Oakland 3,3/4/2014 13:50,3/4/2014 14:00,13,23,476,3,on-street,453
123981,409 - Oakland 3,3/4/2014 14:00,3/4/2014 14:10,14,34,521,3,on-street,487
123981,409 - Oakland 3,3/4/2014 14:00,3/4/2014 14:10,14,34,476,3,on-street,442
124009,409 - Oakland 3,3/4/2014 14:10,3/4/2014 14:20,14,16,521,3,on-street,505
124009,409 - Oakland 3,3/4/2014 14:10,3/4/2014 14:20,14,16,476,3,on-street,460
124046,409 - Oakland 3,3/4/2014 14:20,3/4/2014 14:30,14,24,521,3,on-street,497
124046,409 - Oakland 3,3/4/2014 14:20,3/4/2014 14:30,14,24,476,3,on-street,452
124077,409 - Oakland 3,3/4/2014 14:30,3/4/2014 14:40,14,12,521,3,on-street,509
124077,409 - Oakland 3,3/4/2014 14:30,3/4/2014 14:40,14,12,476,3,on-street,464
124109,409 - Oakland 3,3/4/2014 14:40,3/4/2014 14:50,14,19,521,3,on-street,502
124109,409 - Oakland 3,3/4/2014 14:40,3/4/2014 14:50,14,19,476,3,on-street,457
124141,409 - Oakland 3,3/4/2014 14:50,3/4/2014 15:00,14,26,521,3,on-street,495
124141,409 - Oakland 3,3/4/2014 14:50,3/4/2014 15:00,14,26,476,3,on-street,450
124172,409 - Oakland 3,3/4/2014 15:00,3/4/2014 15:10,15,17,521,3,on-street,504
124172,409 - Oakland 3,3/4/2014 15:00,3/4/2014 15:10,15,17,476,3,on-street,459
124206,409 - Oakland 3,3/4/2014 15:10,3/4/2014 15:20,15,13,521,3,on-street,508
124206,409 - Oakland 3,3/4/2014 15:10,3/4/2014 15:20,15,13,476,3,on-street,463
124239,409 - Oakland 3,3/4/2014 15:20,3/4/2014 15:30,15,21,521,3,on-street,500
124239,409 - Oakland 3,3/4/2014 15:20,3/4/2014 15:30,15,21,476,3,on-street,455
124273,409 - Oakland 3,3/4/2014 15:30,3/4/2014 15:40,15,12,521,3,on-street,509
124273,409 - Oakland 3,3/4/2014 15:30,3/4/2014 15:40,15,12,476,3,on-street,464
124303,409 - Oakland 3,3/4/2014 15:40,3/4/2014 15:50,15,16,521,3,on-street,505
124303,409 - Oakland 3,3/4/2014 15:40,3/4/2014 15:50,15,16,476,3,on-street,460
124334,409 - Oakland 3,3/4/2014 15:50,3/4/2014 16:00,15,30,521,3,on-street,491
124334,409 - Oakland 3,3/4/2014 15:50,3/4/2014 16:00,15,30,476,3,on-street,446
124364,409 - Oakland 3,3/4/2014 16:00,3/4/2014 16:10,16,15,521,3,on-street,506
124364,409 - Oakland 3,3/4/2014 16:00,3/4/2014 16:10,16,15,476,3,on-street,461
124393,409 - Oakland 3,3/4/2014 16:10,3/4/2014 16:20,16,19,521,3,on-street,502
124393,409 - Oakland 3,3/4/2014 16:10,3/4/2014 16:20,16,19,476,3,on-street,457
124423,409 - Oakland 3,3/4/2014 16:20,3/4/2014 16:30,16,28,521,3,on-street,493
124423,409 - Oakland 3,3/4/2014 16:20,3/4/2014 16:30,16,28,476,3,on-street,448
124452,409 - Oakland 3,3/4/2014 16:30,3/4/2014 16:40,16,19,521,3,on-street,502
124452,409 - Oakland 3,3/4/2014 16:30,3/4/2014 16:40,16,19,476,3,on-street,457
124482,409 - Oakland 3,3/4/2014 16:40,3/4/2014 16:50,16,25,521,3,on-street,496
124482,409 - Oakland 3,3/4/2014 16:40,3/4/2014 16:50,16,25,476,3,on-street,451
124516,409 - Oakland 3,3/4/2014 16:50,3/4/2014 17:00,16,23,521,3,on-street,498
124516,409 - Oakland 3,3/4/2014 16:50,3/4/2014 17:00,16,23,476,3,on-street,453
124549,409 - Oakland 3,3/4/2014 17:00,3/4/2014 17:10,17,21,521,3,on-street,500
124549,409 - Oakland 3,3/4/2014 17:00,3/4/2014 17:10,17,21,476,3,on-street,455
124580,409 - Oakland 3,3/4/2014 17:10,3/4/2014 17:20,17,22,521,3,on-street,499
124580,409 - Oakland 3,3/4/2014 17:10,3/4/2014 17:20,17,22,476,3,on-street,454
124612,409 - Oakland 3,3/4/2014 17:20,3/4/2014 17:30,17,23,521,3,on-street,498
124612,409 - Oakland 3,3/4/2014 17:20,3/4/2014 17:30,17,23,476,3,on-street,453
124645,409 - Oakland 3,3/4/2014 17:30,3/4/2014 17:40,17,11,521,3,on-street,510
124645,409 - Oakland 3,3/4/2014 17:30,3/4/2014 17:40,17,11,476,3,on-street,465
124678,409 - Oakland 3,3/4/2014 17:40,3/4/2014 17:50,17,16,521,3,on-street,505
124678,409 - Oakland 3,3/4/2014 17:40,3/4/2014 17:50,17,16,476,3,on-street,460
124710,409 - Oakland 3,3/4/2014 17:50,3/4/2014 18:00,17,6,521,3,on-street,515
124710,409 - Oakland 3,3/4/2014 17:50,3/4/2014 18:00,17,6,476,3,on-street,470
124740,409 - Oakland 3,3/4/2014 18:00,3/4/2014 18:10,18,4,521,3,on-street,517
124740,409 - Oakland 3,3/4/2014 18:00,3/4/2014 18:10,18,4,476,3,on-street,472
124768,409 - Oakland 3,3/4/2014 18:10,3/4/2014 18:20,18,3,521,3,on-street,518
124768,409 - Oakland 3,3/4/2014 18:10,3/4/2014 18:20,18,3,476,3,on-street,473
124823,409 - Oakland 3,3/4/2014 18:30,3/4/2014 18:40,18,2,521,3,on-street,519
124823,409 - Oakland 3,3/4/2014 18:30,3/4/2014 18:40,18,2,476,3,on-street,474
124909,409 - Oakland 3,3/4/2014 19:10,3/4/2014 19:20,19,1,521,3,on-street,520
124909,409 - Oakland 3,3/4/2014 19:10,3/4/2014 19:20,19,1,476,3,on-street,475
124930,409 - Oakland 3,3/4/2014 19:20,3/4/2014 19:30,19,2,521,3,on-street,519
124930,409 - Oakland 3,3/4/2014 19:20,3/4/2014 19:30,19,2,476,3,on-street,474
124949,409 - Oakland 3,3/4/2014 19:30,3/4/2014 19:40,19,1,521,3,on-street,520
124949,409 - Oakland 3,3/4/2014 19:30,3/4/2014 19:40,19,1,476,3,on-street,475
125161,409 - Oakland 3,3/5/2014 6:50,3/5/2014 7:00,6,1,521,3,on-street,520
125161,409 - Oakland 3,3/5/2014 6:50,3/5/2014 7:00,6,1,476,3,on-street,475
125179,409 - Oakland 3,3/5/2014 7:00,3/5/2014 7:10,7,1,521,3,on-street,520
125179,409 - Oakland 3,3/5/2014 7:00,3/5/2014 7:10,7,1,476,3,on-street,475
125193,409 - Oakland 3,3/5/2014 7:10,3/5/2014 7:20,7,3,521,3,on-street,518
125193,409 - Oakland 3,3/5/2014 7:10,3/5/2014 7:20,7,3,476,3,on-street,473
125210,409 - Oakland 3,3/5/2014 7:20,3/5/2014 7:30,7,1,521,3,on-street,520
125210,409 - Oakland 3,3/5/2014 7:20,3/5/2014 7:30,7,1,476,3,on-street,475
125228,409 - Oakland 3,3/5/2014 7:30,3/5/2014 7:40,7,4,521,3,on-street,517
125228,409 - Oakland 3,3/5/2014 7:30,3/5/2014 7:40,7,4,476,3,on-street,472
125251,409 - Oakland 3,3/5/2014 7:40,3/5/2014 7:50,7,6,521,3,on-street,515
125251,409 - Oakland 3,3/5/2014 7:40,3/5/2014 7:50,7,6,476,3,on-street,470
125276,409 - Oakland 3,3/5/2014 7:50,3/5/2014 8:00,7,13,521,3,on-street,508
125276,409 - Oakland 3,3/5/2014 7:50,3/5/2014 8:00,7,13,476,3,on-street,463
125301,409 - Oakland 3,3/5/2014 8:00,3/5/2014 8:10,8,18,521,3,on-street,503
125301,409 - Oakland 3,3/5/2014 8:00,3/5/2014 8:10,8,18,476,3,on-street,458
125325,409 - Oakland 3,3/5/2014 8:10,3/5/2014 8:20,8,29,521,3,on-street,492
125325,409 - Oakland 3,3/5/2014 8:10,3/5/2014 8:20,8,29,476,3,on-street,447
125349,409 - Oakland 3,3/5/2014 8:20,3/5/2014 8:30,8,22,521,3,on-street,499
125349,409 - Oakland 3,3/5/2014 8:20,3/5/2014 8:30,8,22,476,3,on-street,454
125373,409 - Oakland 3,3/5/2014 8:30,3/5/2014 8:40,8,13,521,3,on-street,508
125373,409 - Oakland 3,3/5/2014 8:30,3/5/2014 8:40,8,13,476,3,on-street,463
125401,409 - Oakland 3,3/5/2014 8:40,3/5/2014 8:50,8,23,521,3,on-street,498
125401,409 - Oakland 3,3/5/2014 8:40,3/5/2014 8:50,8,23,476,3,on-street,453
125432,409 - Oakland 3,3/5/2014 8:50,3/5/2014 9:00,8,31,521,3,on-street,490
125432,409 - Oakland 3,3/5/2014 8:50,3/5/2014 9:00,8,31,476,3,on-street,445
125461,409 - Oakland 3,3/5/2014 9:00,3/5/2014 9:10,9,13,521,3,on-street,508
125461,409 - Oakland 3,3/5/2014 9:00,3/5/2014 9:10,9,13,476,3,on-street,463
125488,409 - Oakland 3,3/5/2014 9:10,3/5/2014 9:20,9,15,521,3,on-street,506
125488,409 - Oakland 3,3/5/2014 9:10,3/5/2014 9:20,9,15,476,3,on-street,461
125520,409 - Oakland 3,3/5/2014 9:20,3/5/2014 9:30,9,26,521,3,on-street,495
125520,409 - Oakland 3,3/5/2014 9:20,3/5/2014 9:30,9,26,476,3,on-street,450
125555,409 - Oakland 3,3/5/2014 9:30,3/5/2014 9:40,9,24,521,3,on-street,497
125555,409 - Oakland 3,3/5/2014 9:30,3/5/2014 9:40,9,24,476,3,on-street,452
125588,409 - Oakland 3,3/5/2014 9:40,3/5/2014 9:50,9,25,521,3,on-street,496
125588,409 - Oakland 3,3/5/2014 9:40,3/5/2014 9:50,9,25,476,3,on-street,451
125621,409 - Oakland 3,3/5/2014 9:50,3/5/2014 10:00,9,27,521,3,on-street,494
125621,409 - Oakland 3,3/5/2014 9:50,3/5/2014 10:00,9,27,476,3,on-street,449
125654,409 - Oakland 3,3/5/2014 10:00,3/5/2014 10:10,10,30,521,3,on-street,491
125654,409 - Oakland 3,3/5/2014 10:00,3/5/2014 10:10,10,30,476,3,on-street,446
125688,409 - Oakland 3,3/5/2014 10:10,3/5/2014 10:20,10,20,521,3,on-street,501
125688,409 - Oakland 3,3/5/2014 10:10,3/5/2014 10:20,10,20,476,3,on-street,456
125722,409 - Oakland 3,3/5/2014 10:20,3/5/2014 10:30,10,14,521,3,on-street,507
125722,409 - Oakland 3,3/5/2014 10:20,3/5/2014 10:30,10,14,476,3,on-street,462
125759,409 - Oakland 3,3/5/2014 10:30,3/5/2014 10:40,10,16,521,3,on-street,505
125759,409 - Oakland 3,3/5/2014 10:30,3/5/2014 10:40,10,16,476,3,on-street,460
125796,409 - Oakland 3,3/5/2014 10:40,3/5/2014 10:50,10,18,521,3,on-street,503
125796,409 - Oakland 3,3/5/2014 10:40,3/5/2014 10:50,10,18,476,3,on-street,458
125830,409 - Oakland 3,3/5/2014 10:50,3/5/2014 11:00,10,40,521,3,on-street,481
125830,409 - Oakland 3,3/5/2014 10:50,3/5/2014 11:00,10,40,476,3,on-street,436
125863,409 - Oakland 3,3/5/2014 11:00,3/5/2014 11:10,11,20,521,3,on-street,501
125863,409 - Oakland 3,3/5/2014 11:00,3/5/2014 11:10,11,20,476,3,on-street,456
125896,409 - Oakland 3,3/5/2014 11:10,3/5/2014 11:20,11,15,521,3,on-street,506
125896,409 - Oakland 3,3/5/2014 11:10,3/5/2014 11:20,11,15,476,3,on-street,461
125931,409 - Oakland 3,3/5/2014 11:20,3/5/2014 11:30,11,25,521,3,on-street,496
125931,409 - Oakland 3,3/5/2014 11:20,3/5/2014 11:30,11,25,476,3,on-street,451
125966,409 - Oakland 3,3/5/2014 11:30,3/5/2014 11:40,11,26,521,3,on-street,495
125966,409 - Oakland 3,3/5/2014 11:30,3/5/2014 11:40,11,26,476,3,on-street,450
126001,409 - Oakland 3,3/5/2014 11:40,3/5/2014 11:50,11,48,521,3,on-street,473
126001,409 - Oakland 3,3/5/2014 11:40,3/5/2014 11:50,11,48,476,3,on-street,428
126040,409 - Oakland 3,3/5/2014 11:50,3/5/2014 12:00,11,59,521,3,on-street,462
126040,409 - Oakland 3,3/5/2014 11:50,3/5/2014 12:00,11,59,476,3,on-street,417
126075,409 - Oakland 3,3/5/2014 12:00,3/5/2014 12:10,12,54,521,3,on-street,467
126075,409 - Oakland 3,3/5/2014 12:00,3/5/2014 12:10,12,54,476,3,on-street,422
126109,409 - Oakland 3,3/5/2014 12:10,3/5/2014 12:20,12,37,521,3,on-street,484
126109,409 - Oakland 3,3/5/2014 12:10,3/5/2014 12:20,12,37,476,3,on-street,439
126142,409 - Oakland 3,3/5/2014 12:20,3/5/2014 12:30,12,26,521,3,on-street,495
126142,409 - Oakland 3,3/5/2014 12:20,3/5/2014 12:30,12,26,476,3,on-street,450
